ID,ENSEMBL_GENE_ID,GeneName,dise.brain,bio.inter,bio.brain,expre.brain,pathway.brain,tfbs,ASDDenovo,SCZDenovo,scz.drug,scz.literature,scz.animal,depre.drug,depre.literature,bpd.drug,bpd.literature,adhd.drug,adhd.literature,adhd.animal,asd.drug,asd.literature,asd.animal
6152,ENSG00000114391,RPL24,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6154,ENSG00000161970,RPL26,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6155,ENSG00000131469,RPL27,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6156,ENSG00000156482,RPL30,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6157,ENSG00000166441,RPL27A,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6158,ENSG00000108107,RPL28,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6159,ENSG00000162244,RPL29,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6160,ENSG00000071082,RPL31,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6161,ENSG00000144713,RPL32,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6164,ENSG00000109475,RPL34,2,1,1,0,1,1,0,0,0,0.0156,0,0,0.0216,0,0.0156,0,0,0,0,0,0
6165,ENSG00000182899,RPL35A,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166,ENSG00000165502,RPL36AL,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167,ENSG00000145592,RPL37,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6168,ENSG00000197756,RPL37A,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6169,ENSG00000172809,RPL38,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,ENSG00000198918,RPL39,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6171,ENSG00000229117,RPL41,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,ENSG00000241343,RPL36A,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6175,ENSG00000089157,RPLP0,0,1,1,1,1,1,1,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0
6176,ENSG00000137818,RPLP1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181,ENSG00000177600,RPLP2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182,ENSG00000262814,MRPL12,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,ENSG00000128626,MRPS12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184,ENSG00000163902,RPN1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185,ENSG00000118705,RPN2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,ENSG00000140988,RPS2,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6188,ENSG00000149273,RPS3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,ENSG00000145425,RPS3A,0,1,1,0,1,1,1,0,0,0.0084,0,0,0,0,0,0,0,0,0,0,0
6191,ENSG00000198034,RPS4X,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6192,ENSG00000129824,RPS4Y1,0,1,1,0,1,1,0,0,0,0,0,0,0.0144,0,0,0,0.0144,0,0,0,0
6193,ENSG00000083845,RPS5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6194,ENSG00000137154,RPS6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,ENSG00000117676,RPS6KA1,1,2,1,0,2,1,1,0,0,0.0144,0,0,0,0,0,0,0,0,0,0,0
6196,ENSG00000071242,RPS6KA2,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6197,ENSG00000177189,RPS6KA3,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0.0156,0,0,0.0144,0
6198,ENSG00000108443,RPS6KB1,1,2,1,0,1,1,1,0,0,0,0,0,0.0186,0,0,0,0,0,0,0,0
6199,ENSG00000175634,RPS6KB2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,ENSG00000171863,RPS7,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6202,ENSG00000142937,RPS8,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203,ENSG00000170889,RPS9,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,ENSG00000124614,RPS10,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,ENSG00000142534,RPS11,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6206,ENSG00000112306,RPS12,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,ENSG00000110700,RPS13,0,1,1,1,1,1,1,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0
6208,ENSG00000164587,RPS14,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6209,ENSG00000115268,RPS15,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210,ENSG00000134419,RPS15A,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6217,ENSG00000105193,RPS16,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,ENSG00000182774,RPS17,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222,ENSG00000231500,RPS18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223,ENSG00000105372,RPS19,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224,ENSG00000008988,RPS20,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6227,ENSG00000171858,RPS21,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,ENSG00000186468,RPS23,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229,ENSG00000138326,RPS24,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,ENSG00000118181,RPS25,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6231,ENSG00000197728,RPS26,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6232,ENSG00000177954,RPS27,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6233,ENSG00000143947,RPS27A,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6234,ENSG00000233927,RPS28,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6235,ENSG00000213741,RPS29,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6236,ENSG00000166592,RRAD,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,ENSG00000126458,RRAS,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,ENSG00000125844,RRBP1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,ENSG00000124782,RREB1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,ENSG00000167325,RRM1,1,1,2,0,1,1,1,0,0,0,0,0,0.0161,0,0,0,0,0,0,0,0
6241,ENSG00000171848,RRM2,1,1,1,0,1,1,0,0,0,0,0,0,0.0336,0,0,0,0,0,0,0,0
6242,ENSG00000114993,RTKN,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,ENSG00000102104,RS1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.051732,0
6248,ENSG00000215695,RSC1A1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,ENSG00000130779,CLIP1,1,1,1,1,0,1,1,0,0,0.0777961831507191,0,0,0.04144,0,0.0168,0,0.0390444444444444,0,0,0.0205,0
